PhVcal_c37r19_C0  37  19  -149979.02   150020.99    2772.963       238.7       -42.6
PhVcal_c37r20_C0  37  20  -149978.59   150021.41    2793.120       233.8       -51.1
PhVcal_c37r21_C0  37  21  -149982.69   150017.32    2692.088       247.1       -19.1
PhVcal_c37r22_C0  37  22  -149981.21   150018.80    2723.575       244.1       -30.3
PhVcal_c37r23_C0  37  23  -149974.45   150013.02    2753.225       240.9       -40.1
PhVcal_c37r24_C0  37  24  -149982.69   150017.64    2675.257       251.0       -40.0
PhVcal_c37r25_C0  37  25  -149981.11   150018.92    2736.532       243.2       -47.8
PhVcal_c37r26_C0  37  26  -149978.47   150021.53    2824.665       233.3       -51.9
PhVcal_c37r27_C0  37  27  -149984.03   150015.97    2631.490       254.7       -26.6
PhVcal_c37r28_C0  37  28  -149981.97   150018.03    2654.710       250.5       -36.9
PhVcal_c37r29_C0  37  29  -149981.81   150018.19    2724.799       245.0       -44.1
PhVcal_c37r30_C0  37  30  -149981.78   150018.26    2622.059       251.8       -41.1
PhVcal_c37r31_C0  37  31  -149979.14   150020.86    2783.570       237.0       -42.3
PhVcal_c37r32_C0  37  32  -149979.45   150020.55    2818.902       235.3       -53.9
PhVcal_c37r33_C0  37  33  -149984.37   150015.64    2625.945       253.6       -25.2
PhVcal_c37r34_C0  37  34  -149982.52   150017.48    2650.949       251.5       -37.2
PhVcal_c37r35_C0  37  35  -149979.16   150020.84    2777.605       237.2       -36.5
PhVcal_c37r36_C0  37  36  -149979.49   150015.85    2640.662       249.7       -38.5
PhVcal_c37r37_C0  37  37  -149979.92   150020.08    2758.461       238.9       -43.8
PhVcal_c37r38_C0  37  38  -149980.06   150019.94    2684.125       241.5       -59.7
PhVcal_c37r39_C0  37  39  -149984.03   150015.98    2584.005       256.0       -28.8
PhVcal_c37r40_C0  37  40  -149979.74   150020.03    2676.841       244.0       -31.4
PhVcal_c37r41_C0  37  41  -149979.22   150020.79    2728.303       239.4       -39.7
PhVcal_c37r42_C0  37  42  -149982.40   150017.61    2680.925       250.2       -40.3
PhVcal_c37r43_C0  37  43  -149979.83   150020.17    2764.015       239.0       -45.5
PhVcal_c37r44_C0  37  44  -149980.65   150019.35    2744.197       240.9       -60.2
PhVcal_c37r45_C0  37  45  -149983.33   150016.68    2583.440       253.8       -26.7
PhVcal_c37r46_C0  37  46  -149981.17   150018.84    2653.988       246.9       -34.2
PhVcal_c37r47_C0  37  47  -149980.10   150019.91    2724.494       240.5       -40.5
PhVcal_c37r48_C0  37  48  -149982.88   150017.13    2566.521       256.1       -45.9
PhVcal_c37r49_C0  37  49  -149979.54   150020.46    2744.298       239.0       -45.0
PhVcal_c37r50_C0  37  50  -149979.68   150020.32    2720.838       239.0       -58.1
PhVcal_c37r51_C0  37  51  -149983.56   150015.57    2601.675       252.8       -24.8
PhVcal_c37r52_C0  37  52  -149982.80   150017.21    2623.157       252.4       -38.9
PhVcal_c37r53_C0  37  53  -149980.07   150019.94    2693.816       243.0       -42.8
PhVcal_c37r54_C0  37  54  -149983.63   150016.38    2592.447       256.2       -45.5
PhVcal_c37r55_C0  37  55  -149982.33   150017.68    2661.460       247.5       -52.3
PhVcal_c37r56_C0  37  56  -149979.90   150020.10    2685.927       240.6       -59.3
PhVcal_c37r57_C0  37  57  -149985.70   150014.31    2516.468       261.8       -34.9
PhVcal_c37r58_C0  37  58  -149980.80   150019.20    2627.937       246.2       -34.2
PhVcal_c37r59_C0  37  59  -149979.67   150017.16    2688.631       244.2       -44.9
PhVcal_c37r60_C0  37  60  -149981.17   150018.84    2666.618       246.9       -38.3
PhVcal_c37r61_C0  37  61  -149980.00   150020.01    2717.274       240.8       -47.7
PhVcal_c37r62_C0  37  62  -149980.82   150019.19    2627.034       245.4       -65.1
PhVcal_c37r63_C0  37  63  -149984.88   150015.13    2494.380       261.4       -34.7
PhVcal_c37r64_C0  37  64  -149982.14   150017.87    2583.862       254.4       -42.2
PhVcal_c37r65_C0  37  65  -149980.60   150019.40    2649.885       244.1       -44.8
PhVcal_c37r66_C0  37  66  -149981.64   150018.37    2659.949       246.5       -37.8
PhVcal_c37r67_C0  37  67  -149980.63   150019.37    2716.615       240.0       -46.8
PhVcal_c37r68_C0  37  68  -149978.46   150021.54    2628.442       239.8       -60.1
PhVcal_c37r69_C0  37  69  -149985.85   150014.16    2501.390       265.5       -38.3
PhVcal_c37r70_C0  37  70  -149982.36   150017.65    2548.295       254.5       -42.1
PhVcal_c37r71_C0  37  71  -149978.00   150015.29    2673.265       247.2       -47.4
PhVcal_c37r72_C0  37  72  -149977.54   150012.12    2631.551       250.4       -40.9
PhVcal_c37r73_C0  37  73  -149978.05   150021.96    2716.638       235.8       -42.5
PhVcal_c37r74_C0  37  74  -149978.33   150021.67    2739.519       233.3       -53.1
PhVcal_c37r75_C0  37  75  -149981.75   150018.26    2615.821       246.7       -21.6
PhVcal_c37r76_C0  37  76  -149983.10   150016.91    2538.394       257.5       -45.7
PhVcal_c37r77_C0  37  77  -149979.99   150020.01    2633.962       244.1       -46.0
PhVcal_c37r78_C0  37  78  -149981.56   150018.45    2663.576       245.5       -37.4
PhVcal_c37r79_C0  37  79  -149978.46   150021.55    2536.723       238.8       -46.7
PhVcal_c38r00_C0  38   0  -149980.31   150019.67    2704.990       250.6       -37.0
PhVcal_c38r01_C0  38   1  -149979.30   150020.70    2815.010       242.1       -44.4
PhVcal_c38r02_C0  38   2  -149978.31   150021.69    2809.955       240.0       -56.5
PhVcal_c38r03_C0  38   3  -149981.57   150018.47    2677.354       251.5       -21.3
PhVcal_c38r04_C0  38   4  -149979.81   150020.20    2696.299       250.6       -35.5
PhVcal_c38r05_C0  38   5  -149978.49   150021.52    2749.455       243.6       -41.9
PhVcal_c38r06_C0  38   6  -149980.25   150019.76    2642.966       255.0       -42.8
PhVcal_c38r07_C0  38   7  -149978.90   150021.10    2760.983       244.0       -48.0
PhVcal_c38r08_C0  38   8  -149978.05   150021.95    2834.685       239.4       -57.6
PhVcal_c38r09_C0  38   9  -149981.72   150018.13    2678.563       252.7       -24.2
PhVcal_c38r10_C0  38  10  -149980.66   150019.34    2692.437       254.8       -41.6
PhVcal_c38r11_C0  38  11  -149978.75   150021.25    2798.276       243.7       -43.7
PhVcal_c38r12_C0  38  12  -149979.87   150020.13    2667.615       251.7       -41.5
PhVcal_c38r13_C0  38  13  -149977.61   150022.39    2795.644       241.3       -48.1
PhVcal_c38r14_C0  38  14  -149979.40   150020.60    2779.338       242.8       -62.6
PhVcal_c38r15_C0  38  15  -149982.78   150017.23    2645.516       256.7       -27.7
PhVcal_c38r16_C0  38  16  -149981.14   150018.86    2646.753       255.2       -41.2
PhVcal_c38r17_C0  38  17  -149978.91   150021.10    2733.798       246.6       -46.5
PhVcal_c38r18_C0  38  18  -149980.52   150019.30    2634.471       256.5       -46.0
PhVcal_c38r19_C0  38  19  -149978.89   150021.11    2774.386       246.3       -52.4
PhVcal_c38r20_C0  38  20  -149978.29   150021.71    2729.127       244.0       -63.7
PhVcal_c38r21_C0  38  21  -149983.66   150016.35    2636.723       261.4       -33.2
PhVcal_c38r22_C0  38  22  -149980.30   150019.71    2696.328       252.8       -40.4
PhVcal_c38r23_C0  38  23  -149979.93   150020.07    2713.480       247.1       -47.8
PhVcal_c38r24_C0  38  24  -149980.78   150019.23    2727.637       251.8       -42.8
PhVcal_c38r25_C0  38  25  -149978.21   150021.79    2781.875       243.3       -51.1
PhVcal_c38r26_C0  38  26  -149978.30   150021.70    2722.008       242.3       -63.6
PhVcal_c38r27_C0  38  27  -138296.92   138326.46    2392.813       264.6       -36.3
PhVcal_c38r28_C0  38  28  -149981.31   150018.69    2649.135       257.7       -45.3
PhVcal_c38r29_C0  38  29  -149979.72   150020.23    2770.719       244.3       -45.2
PhVcal_c38r30_C0  38  30  -149981.06   150018.94    2697.349       254.3       -45.5
PhVcal_c38r31_C0  38  31  -149979.90   150020.10    2781.620       246.7       -54.4
PhVcal_c38r32_C0  38  32  -149980.13   150019.87    2731.485       247.1       -67.9
PhVcal_c38r33_C0  38  33  -149983.11   150016.90    2548.542       264.7       -36.9
PhVcal_c38r34_C0  38  34  -149980.31   150019.70    2625.731       256.0       -43.6
PhVcal_c38r35_C0  38  35  -149979.15   150020.85    2713.523       248.5       -49.7
PhVcal_c38r36_C0  38  36  -149981.17   150018.89    2669.147       254.9       -45.5
PhVcal_c38r37_C0  38  37  -149979.62   150020.38    2761.038       244.8       -51.6
PhVcal_c38r38_C0  38  38  -149978.82   150021.18    2658.674       248.0       -68.7
PhVcal_c38r39_C0  38  39  -149983.87   150016.14    2585.471       263.4       -36.2
PhVcal_c38r40_C0  38  40  -149980.28   150019.92    2606.179       258.7       -47.5
PhVcal_c38r41_C0  38  41  -149978.55   150021.19    2725.798       246.8       -49.5
PhVcal_c38r42_C0  38  42  -149981.20   150018.81    2690.901       255.0       -47.2
PhVcal_c38r43_C0  38  43  -149979.34   150020.66    2689.028       251.6       -59.9
PhVcal_c38r44_C0  38  44  -149977.53   150022.47    2821.456       235.5       -58.4
PhVcal_c38r45_C0  38  45  -149984.80   150015.21    2567.601       267.1       -39.5
PhVcal_c38r46_C0  38  46  -149981.39   150018.62    2574.850       261.1       -49.3
PhVcal_c38r47_C0  38  47  -149978.50   150021.50    2729.650       243.8       -46.1
PhVcal_c38r48_C0  38  48  -149981.21   150018.79    2654.948       255.2       -47.2
PhVcal_c38r49_C0  38  49  -149979.13   150020.88    2744.387       245.0       -53.1
PhVcal_c38r50_C0  38  50  -149978.37   150021.63    2755.688       240.7       -63.2
PhVcal_c38r51_C0  38  51  -149982.36   150017.65    2514.742       265.2       -37.9
PhVcal_c38r52_C0  38  52  -149980.79   150019.22    2607.776       259.8       -47.9
PhVcal_c38r53_C0  38  53  -149980.14   150019.85    2667.481       250.1       -51.5
PhVcal_c38r54_C0  38  54  -149978.95   150021.06    2686.194       247.8       -39.7
PhVcal_c38r55_C0  38  55  -149978.48   150021.52    2716.181       244.8       -52.5
PhVcal_c38r56_C0  38  56  -149979.85   150020.15    2697.366       246.7       -67.6
PhVcal_c38r57_C0  38  57  -149980.98   150017.62    2577.287       255.7       -29.8
PhVcal_c38r58_C0  38  58  -149983.16   150016.85    2568.832       264.9       -53.4
PhVcal_c38r59_C0  38  59  -149980.53   150019.48    2661.052       252.0       -54.6
PhVcal_c38r60_C0  38  60  -149980.43   150019.58    2661.643       252.9       -45.6
PhVcal_c38r61_C0  38  61  -149978.57   150021.44    2654.931       249.8       -58.7
PhVcal_c38r62_C0  38  62  -149977.93   150022.07    2796.137       235.2       -58.3
PhVcal_c38r63_C0  38  63  -149981.86   150018.15    2586.117       256.6       -30.3
PhVcal_c38r64_C0  38  64  -149981.09   150018.92    2616.962       258.2       -47.6
PhVcal_c38r65_C0  38  65  -149979.58   150020.44    2700.487       245.5       -48.2
PhVcal_c38r66_C0  38  66  -149980.93   150019.08    2617.693       256.5       -49.0
PhVcal_c38r67_C0  38  67  -149978.80   150021.20    2655.465       249.8       -58.4
PhVcal_c38r68_C0  38  68  -149977.69   150022.31    2752.552       238.3       -61.3
PhVcal_c38r69_C0  38  69  -149981.03   150018.08    2583.440       256.8       -30.5
PhVcal_c38r70_C0  38  70  -149981.17   150018.84    2579.688       258.7       -47.0
PhVcal_c38r71_C0  38  71  -149979.26   150020.73    2727.590       243.2       -45.3
PhVcal_c38r72_C0  38  72  -149978.80   150021.20    2641.672       250.6       -43.3
PhVcal_c38r73_C0  38  73  -149980.16   150019.84    2698.118       248.8       -57.0
PhVcal_c38r74_C0  38  74  -149978.62   150021.38    2724.135       241.1       -63.4
PhVcal_c38r75_C0  38  75  -149981.18   150018.26    2568.229       256.0       -30.9
PhVcal_c38r76_C0  38  76  -149979.66   150020.34    2627.201       252.4       -43.0
PhVcal_c38r77_C0  38  77  -149978.44   150021.48    2693.509       244.5       -47.9
PhVcal_c38r78_C0  38  78  -149979.60   150020.40    2620.312       250.9       -44.4
PhVcal_c38r79_C0  38  79  -149976.83   150023.18    2489.805       245.8       -55.5
PhVcal_c39r00_C0  39   0  -149978.56   150021.45    2711.096       244.9       -27.5
PhVcal_c39r01_C0  39   1  -149977.69   150022.31    2795.944       239.2       -37.5
PhVcal_c39r02_C0  39   2  -149976.21   150023.79    2774.090       236.3       -48.1
PhVcal_c39r03_C0  39   3  -149979.54   150020.47    2710.441       244.2       -10.7
PhVcal_c39r04_C0  39   4  -149979.95   150020.13    2691.435       250.1       -30.2
PhVcal_c39r05_C0  39   5  -149978.10   150021.63    2769.666       242.3       -35.9
PhVcal_c39r06_C0  39   6  -149980.20   150020.80    2728.507       246.6       -30.3
PhVcal_c39r07_C0  39   7  -149977.67   150022.34    2767.119       240.7       -40.6
PhVcal_c39r08_C0  39   8  -149978.17   150021.83    2737.738       242.5       -55.3
PhVcal_c39r09_C0  39   9  -149983.20   150016.81    2665.889       254.2       -21.4
PhVcal_c39r10_C0  39  10  -149980.27   150019.62    2684.822       252.8       -35.1
PhVcal_c39r11_C0  39  11  -149979.44   150020.56    2776.762       241.5       -36.6
PhVcal_c39r12_C0  39  12  -149979.12   150020.26    2728.268       246.7       -32.1
PhVcal_c39r13_C0  39  13  -149977.74   150022.24    2789.184       240.4       -42.4
PhVcal_c39r14_C0  39  14  -149978.28   150021.72    2827.247       236.1       -51.2
PhVcal_c39r15_C0  39  15  -149980.21   150019.79    2718.162       246.1       -13.6
PhVcal_c39r16_C0  39  16  -149981.47   150018.54    2603.221       259.3       -40.6
PhVcal_c39r17_C0  39  17  -149979.52   150020.49    2749.524       245.9       -41.0
PhVcal_c39r18_C0  39  18  -149979.42   150020.59    2679.113       250.3       -35.4
PhVcal_c39r19_C0  39  19  -149979.27   150020.73    2796.286       243.2       -44.0
PhVcal_c39r20_C0  39  20  -149976.76   150023.24    2815.946       235.5       -50.6
PhVcal_c39r21_C0  39  21  -149981.29   150018.72    2640.398       251.7       -20.1
PhVcal_c39r22_C0  39  22  -149981.16   150018.85    2718.731       252.9       -36.1
PhVcal_c39r23_C0  39  23  -149979.16   150020.84    2770.025       247.8       -44.2
PhVcal_c39r24_C0  39  24  -149968.86   150007.61    2727.193       249.3       -35.5
PhVcal_c39r25_C0  39  25  -149979.46   150020.54    2758.104       244.5       -46.8
PhVcal_c39r26_C0  39  26  -120112.73   120158.20    2234.650       239.7       -56.2
PhVcal_c39r27_C0  39  27  -149983.80   150016.21    2621.222       260.4       -28.4
PhVcal_c39r28_C0  39  28  -149979.93   150020.08    2684.333       250.8       -34.2
PhVcal_c39r29_C0  39  29  -149979.89   150020.06    2749.085       249.4       -45.5
PhVcal_c39r30_C0  39  30  -149980.24   150019.76    2711.684       251.7       -38.2
PhVcal_c39r31_C0  39  31  -149978.20   150021.76    2770.944       242.5       -45.3
PhVcal_c39r32_C0  39  32  -149978.52   150021.48    2783.626       241.1       -57.7
PhVcal_c39r33_C0  39  33  -149981.57   150018.44    2640.890       253.6       -21.8
PhVcal_c39r34_C0  39  34  -149978.83   150021.18    2695.074       250.3       -33.7
PhVcal_c39r35_C0  39  35  -149981.43   150018.55    2783.811       247.2       -42.7
PhVcal_c39r36_C0  39  36  -149981.42   150018.59    2665.258       254.1       -39.8
PhVcal_c39r37_C0  39  37  -149978.12   150021.87    2765.434       243.3       -46.0
PhVcal_c39r38_C0  39  38  -149977.78   150022.22    2764.127       239.9       -56.0
PhVcal_c39r39_C0  39  39  -149981.94   150018.07    2651.918       253.0       -22.2
PhVcal_c39r40_C0  39  40  -149978.64   150021.37    2698.910       246.7       -31.4
PhVcal_c39r41_C0  39  41  -149978.03   150021.98    2709.972       246.0       -43.5
PhVcal_c39r42_C0  39  42  -149981.66   150018.35    2643.587       257.6       -44.8
PhVcal_c39r43_C0  39  43  -149929.35   149972.29    2740.970       245.1       -48.7
PhVcal_c39r44_C0  39  44  -149977.53   150022.47    2790.047       238.8       -56.4
PhVcal_c39r45_C0  39  45  -149981.05   150018.83    2632.599       252.7       -22.1
PhVcal_c39r46_C0  39  46  -149980.89   150019.24    2652.605       252.5       -36.3
PhVcal_c39r47_C0  39  47  -149980.01   150020.00    2664.951       252.4       -49.0
PhVcal_c39r48_C0  39  48  -149981.13   150018.87    2652.551       254.3       -41.4
PhVcal_c39r49_C0  39  49  -149978.86   150021.14    2732.095       243.8       -47.1
PhVcal_c39r50_C0  39  50  -149978.22   150021.78    2688.901       243.2       -60.4
PhVcal_c39r51_C0  39  51  -149982.28   150017.73    2626.879       256.7       -25.3
PhVcal_c39r52_C0  39  52  -149981.23   150018.78    2677.590       253.8       -37.1
PhVcal_c39r53_C0  39  53  -149980.58   150019.43    2626.988       254.4       -50.8
PhVcal_c39r54_C0  39  54  -149976.33   150014.17    2673.117       252.6       -38.8
PhVcal_c39r55_C0  39  55  -149978.83   150021.18    2698.455       246.5       -49.7
PhVcal_c39r56_C0  39  56  -149977.85   150022.15    2720.398       241.9       -58.6
PhVcal_c39r57_C0  39  57  -149981.80   150018.21    2573.638       258.0       -28.0
PhVcal_c39r58_C0  39  58  -149981.31   150018.70    2591.907       259.2       -44.0
PhVcal_c39r59_C0  39  59  -149979.38   150020.62    2652.176       250.1       -48.2
PhVcal_c39r60_C0  39  60  -149982.40   150017.61    2581.571       259.7       -47.1
PhVcal_c39r61_C0  39  61  -149978.84   150021.16    2706.629       246.0       -50.3
PhVcal_c39r62_C0  39  62  -149976.71   150023.29    2735.343       238.2       -56.3
PhVcal_c39r63_C0  39  63  -149981.75   150018.26    2524.811       257.8       -27.8
PhVcal_c39r64_C0  39  64  -149980.83   150019.18    2646.312       253.1       -37.9
PhVcal_c39r65_C0  39  65  -149978.87   150021.14    2702.390       247.1       -45.3
PhVcal_c39r66_C0  39  66  -149982.23   150017.78    2573.889       259.7       -47.2
PhVcal_c39r67_C0  39  67  -149978.35   150021.65    2656.366       249.4       -53.9
PhVcal_c39r68_C0  39  68  -149978.36   150021.64    2690.205       242.9       -61.0
PhVcal_c39r69_C0  39  69  -149980.49   150019.17    2601.536       252.4       -22.1
PhVcal_c39r70_C0  39  70  -149982.32   150017.69    2564.461       261.5       -45.4
PhVcal_c39r71_C0  39  71  -149981.77   150018.23    2559.422       260.1       -56.7
PhVcal_c39r72_C0  39  72  -149978.86   150016.92    2570.656       257.5       -44.9
PhVcal_c39r73_C0  39  73  -149979.35   150020.66    2642.878       250.1       -53.8
PhVcal_c39r74_C0  39  74  -149977.70   150022.30    2683.592       243.4       -61.1
PhVcal_c39r75_C0  39  75  -149981.81   150018.19    2593.540       253.3       -24.1
PhVcal_c39r76_C0  39  76  -149981.68   150018.33    2566.441       256.9       -42.4
PhVcal_c39r77_C0  39  77  -149978.85   150021.16    2717.513       244.2       -43.3
PhVcal_c39r78_C0  39  78  -129894.56   129933.19    2235.509       254.9       -43.5
PhVcal_c39r79_C0  39  79  -149976.85   150023.16    2543.404       242.1       -47.2
PhVcal_c40r00_C0  40   0  -149980.74   150019.28    2705.518       247.7       -31.2
PhVcal_c40r01_C0  40   1  -149979.30   150020.70    2806.349       238.9       -37.9
PhVcal_c40r02_C0  40   2  -149978.55   150021.45    2717.731       243.4       -55.6
PhVcal_c40r03_C0  40   3  -149982.91   150017.10    2666.506       252.2       -19.7
PhVcal_c40r04_C0  40   4  -149981.25   150018.80    2609.866       256.2       -37.8
PhVcal_c40r05_C0  40   5  -149979.35   150020.52    2757.324       242.4       -37.1
PhVcal_c40r06_C0  40   6  -149981.74   150018.26    2685.358       253.4       -38.1
PhVcal_c40r07_C0  40   7  -149978.88   150021.13    2745.763       240.7       -41.3
PhVcal_c40r08_C0  40   8  -149977.77   150022.23    2758.950       237.9       -51.5
PhVcal_c40r09_C0  40   9  -149981.02   150018.98    2660.217       251.0       -20.2
PhVcal_c40r10_C0  40  10  -149979.91   150017.94    2723.023       247.1       -30.3
PhVcal_c40r11_C0  40  11  -118395.73   118438.11    2150.921       244.4       -40.5
PhVcal_c40r12_C0  40  12  -149980.19   150019.81    2639.731       250.2       -36.7
PhVcal_c40r13_C0  40  13  -149977.70   150022.30    2732.157       240.9       -43.5
PhVcal_c40r14_C0  40  14  -149977.44   150022.56    2754.215       239.3       -55.3
PhVcal_c40r15_C0  40  15  -149983.35   150016.80    2612.527       254.2       -22.7
PhVcal_c40r16_C0  40  16  -149981.89   150018.11    2652.459       253.2       -36.3
PhVcal_c40r17_C0  40  17  -149980.37   150019.64    2689.431       248.5       -44.0
PhVcal_c40r18_C0  40  18  -149981.23   150018.78    2687.430       250.3       -36.3
PhVcal_c40r19_C0  40  19  -149978.69   150021.31    2768.567       241.7       -44.0
PhVcal_c40r20_C0  40  20  -149980.30   150019.70    2714.978       246.3       -61.2
PhVcal_c40r21_C0  40  21  -149982.35   150017.56    2661.091       251.2       -21.3
PhVcal_c40r22_C0  40  22  -149981.04   150018.97    2673.769       252.1       -36.5
PhVcal_c40r23_C0  40  23  -149980.96   150019.04    2650.151       251.4       -47.9
PhVcal_c40r24_C0  40  24  -149980.73   150019.46    2672.001       251.2       -38.9
PhVcal_c40r25_C0  40  25  -149979.32   150021.06    2776.085       242.5       -46.4
PhVcal_c40r26_C0  40  26  -149978.86   150021.15    2744.826       240.9       -57.9
PhVcal_c40r27_C0  40  27  -149983.60   150016.41    2609.866       258.6       -28.6
PhVcal_c40r28_C0  40  28  -149982.26   150017.75    2626.120       257.7       -41.8
PhVcal_c40r29_C0  40  29  -149977.49   150022.00    2725.723       242.6       -40.3
PhVcal_c40r30_C0  40  30  -149982.58   150016.55    2575.390       261.7       -49.2
PhVcal_c40r31_C0  40  31  -113073.76   113116.87    2043.467       244.8       -48.6
PhVcal_c40r32_C0  40  32  -149977.91   150022.09    2753.541       240.0       -57.4
PhVcal_c40r33_C0  40  33  -149982.64   150017.36    2581.263       257.2       -27.2
PhVcal_c40r34_C0  40  34  -149982.18   150017.82    2636.144       256.4       -40.5
PhVcal_c40r35_C0  40  35  -117812.00   117852.20    2096.207       251.1       -47.9
PhVcal_c40r36_C0  40  36  -149981.44   150018.47    2659.277       253.6       -40.6
PhVcal_c40r37_C0  40  37  -149978.91   150021.10    2738.088       243.3       -46.6
PhVcal_c40r38_C0  40  38  -149978.60   150021.40    2729.203       241.9       -58.6
PhVcal_c40r39_C0  40  39  -149981.42   150016.31    2613.913       254.6       -25.7
PhVcal_c40r40_C0  40  40  -149981.23   150018.77    2651.578       253.2       -38.7
PhVcal_c40r41_C0  40  41  -149979.72   150020.29    2732.935       243.7       -42.2
PhVcal_c40r42_C0  40  42  -149981.51   150018.49    2575.557       258.5       -46.9
PhVcal_c40r43_C0  40  43  -149979.69   150020.31    2710.896       247.9       -52.4
PhVcal_c40r44_C0  40  44  -149978.96   150021.04    2682.109       243.4       -61.6
PhVcal_c40r45_C0  40  45  -149981.79   150018.34    2626.278       250.1       -20.9
PhVcal_c40r46_C0  40  46  -149983.64   150016.36    2552.252       264.2       -48.9
PhVcal_c40r47_C0  40  47  -149982.51   150017.50    2597.874       258.7       -55.8
PhVcal_c40r48_C0  40  48  -149981.91   150018.10    2610.035       257.3       -45.2
PhVcal_c40r49_C0  40  49  -149981.72   150018.29    2674.140       250.8       -54.5
PhVcal_c40r50_C0  40  50  -149978.81   150021.20    2744.234       241.0       -58.6
PhVcal_c40r51_C0  40  51  -149983.31   150016.70    2571.280       258.2       -28.4
PhVcal_c40r52_C0  40  52  -149980.57   150019.43    2627.867       247.6       -32.4
PhVcal_c40r53_C0  40  53  -149982.85   150017.15    2530.239       263.3       -59.7
PhVcal_c40r54_C0  40  54  -149982.50   150017.50    2546.322       261.6       -49.2
PhVcal_c40r55_C0  40  55  -149979.47   150020.53    2689.935       246.7       -50.3
PhVcal_c40r56_C0  40  56  -149980.87   150019.13    2673.304       246.7       -63.0
PhVcal_c40r57_C0  40  57  -149982.97   150016.97    2626.406       254.1       -25.3
PhVcal_c40r58_C0  40  58  -149980.32   150019.68    2616.030       251.4       -37.7
PhVcal_c40r59_C0  40  59  -149978.53   150021.47    2718.559       242.5       -41.7
PhVcal_c40r60_C0  40  60  -116114.22   116151.77    2012.640       255.7       -44.5
PhVcal_c40r61_C0  40  61  -149979.39   150020.62    2668.808       246.4       -51.1
PhVcal_c40r62_C0  40  62  -149979.12   150020.88    2729.189       242.0       -60.6
PhVcal_c40r63_C0  40  63  -149982.39   150017.62    2532.100       257.2       -28.7
PhVcal_c40r64_C0  40  64  -149981.17   150018.82    2608.561       254.2       -40.0
PhVcal_c40r65_C0  40  65  -149979.56   150020.45    2700.679       242.7       -41.5
PhVcal_c40r66_C0  40  66  -149983.76   150016.25    2497.710       268.4       -57.0
PhVcal_c40r67_C0  40  67  -149979.53   150020.45    2721.497       242.8       -47.3
PhVcal_c40r68_C0  40  68  -149978.95   150021.05    2735.229       241.4       -59.6
PhVcal_c40r69_C0  40  69  -149983.17   150016.77    2604.108       252.8       -23.8
PhVcal_c40r70_C0  40  70  -149982.93   150016.94    2607.214       256.8       -41.9
PhVcal_c40r71_C0  40  71  -149981.27   150018.74    2640.997       250.8       -48.8
PhVcal_c40r72_C0  40  72  -149981.95   150018.06    2565.047       258.0       -46.3
PhVcal_c40r73_C0  40  73  -149979.39   150020.56    2688.842       243.9       -48.0
PhVcal_c40r74_C0  40  74  -149979.82   150020.19    2664.443       242.5       -59.8
PhVcal_c40r75_C0  40  75  -149982.44   150017.57    2573.896       254.4       -26.4
PhVcal_c40r76_C0  40  76  -149981.23   150018.57    2578.354       254.3       -41.0
PhVcal_c40r77_C0  40  77  -149978.53   150021.47    2698.104       243.6       -43.5
PhVcal_c40r78_C0  40  78  -149981.75   150018.26    2565.674       256.9       -46.5
PhVcal_c40r79_C0  40  79  -149976.03   150023.97    2537.522       238.2       -44.7
PhVcal_c41r00_C0  41   0  -149979.53   150019.81    2699.175       245.6       -25.2
PhVcal_c41r01_C0  41   1  -149977.66   150022.34    2790.473       237.0       -32.2
PhVcal_c41r02_C0  41   2  -149978.37   150021.63    2843.457       234.7       -42.7
PhVcal_c41r03_C0  41   3  -149982.68   150017.33    2649.615       248.3       -12.3
PhVcal_c41r04_C0  41   4  -149980.45   150019.52    2757.082       242.7       -20.7
PhVcal_c41r05_C0  41   5  -149977.50   150022.18    2768.907       238.8       -29.5
PhVcal_c41r06_C0  41   6  -149980.08   150019.12    2595.571       252.4       -32.9
PhVcal_c41r07_C0  41   7  -116713.56   116756.52    2123.331       242.6       -38.6
PhVcal_c41r08_C0  41   8  -149976.34   150023.66    2765.653       235.3       -44.7
PhVcal_c41r09_C0  41   9  -149982.68   150016.85    2577.238       255.3       -20.2
PhVcal_c41r10_C0  41  10  -149981.39   150018.62    2705.443       243.9       -23.0
PhVcal_c41r11_C0  41  11  -149977.21   150022.78    2768.693       237.6       -29.8
PhVcal_c41r12_C0  41  12  -149981.50   150018.03    2641.501       251.2       -33.1
PhVcal_c41r13_C0  41  13  -149978.46   150021.54    2727.426       240.2       -37.9
PhVcal_c41r14_C0  41  14  -149979.42   150020.59    2804.485       238.2       -49.1
PhVcal_c41r15_C0  41  15  -149982.21   150017.80    2561.440       256.8       -21.8
PhVcal_c41r16_C0  41  16  -116647.66   116687.23    2109.929       246.1       -25.2
PhVcal_c41r17_C0  41  17  -149978.88   150021.13    2732.923       241.4       -32.9
PhVcal_c41r18_C0  41  18  -149979.97   150020.04    2644.487       249.5       -31.6
PhVcal_c41r19_C0  41  19  -149979.27   150020.73    2667.480       247.3       -44.2
PhVcal_c41r20_C0  41  20  -149978.43   150021.58    2787.939       238.8       -49.5
PhVcal_c41r21_C0  41  21  -149981.75   150018.26    2640.609       250.9       -17.6
PhVcal_c41r22_C0  41  22  -149979.53   150020.48    2616.527       251.6       -31.9
PhVcal_c41r23_C0  41  23  -149980.69   150019.32    2696.534       247.3       -39.7
